independent_value,dependent_value
96305,324773607
73343,247369833
84235,284086687
94571,318930051
39432,133052997
226812,764719792
75227,253720857
188108,634247026
12403,41936823
235561,794212077
24474,82628349
103280,348288234
4517,15354050
163918,552701891
93051,313804772
176592,595427597
148094,499358042
107700,363186548
140901,475111582
77473,261291316
38278,129162633
239896,808827186
55205,186223855
86798,292726235
222053,748678812
57792,194945310
98206,331183768
34099,115076432
57997,195637701
103425,348777775
107005,360846432
188110,634254948
154095,519587428
42759,144270207
211805,714129900
249182,840129507
210533,709844132
206545,696399281
240573,811108384
67041,226124045
78886,266056111
161520,544617479
226501,763671121
108578,366148334
59723,201455358
14728,49774291
222881,751469076
163161,550149796
209375,705940483
154379,520544149
104033,350826012
184906,623452049
77125,260117414
109593,369569734
143241,482997539
96656,325956952
169791,572498961
49439,166788836
232874,785155445
211678,713701839
180181,607526360
236462,797249506
77632,261827563
112603,379714845
8207,27793313
42059,141907951
43129,145517186
205503,692887740
147403,497027981
76817,259078713
248922,839254661
112736,380165842
233197,786244787
191690,646322686
243631,821417380
190181,641236774
115055,387983253
44639,150607065
137666,464204535
236450,797209035
7976,27012492
60370,203636341
71694,241809658
245514,827766907
87347,294577894
184801,623098252
198374,668854553
31552,106488884
64575,217810766
248783,838784170
83745,282434680
42164,142263280
43734,147554991
82338,277691612
200920,677437249
137569,463878707
67909,229050716
143762,484756172
195972,660757294
123683,417068166
151840,511986018
183578,618977829
202982,684388885
109213,368288934
67673,228254801
247140,833246171
206830,697361308
169501,571522235
192513,649096883
117482,396163311
209222,705423017
67472,227577035
31289,105602896
191044,644145900
234933,792095610
92853,313137054
161725,545307636
109643,369736811
41481,139961124
215077,725160647
228800,771421867
248513,837874452
22099,74622641
144842,488396052
95863,323284566
127010,428283961
203649,686635718
218812,737751630
202620,683166957
212353,715976887
22136,74748811
184375,621661665
45912,154896812
182955,616876385
178041,600311006
49279,166248866
235276,793252311
43083,145360184
182034,613772007
243397,820627609
81948,276376452
58170,196219459
74566,251491602
190849,643488283
227901,768392365
204742,690322073
193701,653100480
51858,174940531
222204,749186783
39450,133114922
209777,707293722
36626,123595353
41113,138719153
47194,159218200
1876,6449064
168345,567624827
99632,335989881
155286,523602101
245352,827220743
44209,149156416
186139,627609014
9228,31233983
176301,594444999
107851,363695728
162409,547615464
41280,139284030
96542,325573546
20548,69393943
53989,182125499
55167,186096955
202223,681829812
68241,230170795
184476,622002856
140762,474640708
97199,327787563
235061,792528843
136875,461537563
183079,617292930
80927,272934795
40884,137948362
752,2661363
243522,821050022
121516,409763720
38982,131537792
31024,104710864
249558,841397666
184294,621390703
58773,198251378
26821,90540340
66409,223995438
31239,105435532
141154,475963933
36379,122760990
131811,444468373
184470,621983612
173938,586480272
203881,687418805
37058,125049784
9719,32889371
8981,30400232
223055,752054111
67003,225997487
97917,330208268
74846,252435298
174606,588732812
130224,439117358
18959,64038807
20261,68428235
130493,440025265
138857,468218559
190660,642849134
136457,460129435
225496,760282806
187990,633848880
1502,5190829
86603,292070210
164097,553305817
115035,387913386
123318,415836218
133771,451075415
147417,497076872
151827,511943102
215124,725318831
169327,570935653
106259,358331228
237573,800994883
242387,817225216
25890,87401925
64553,217737308
77727,262148698
6950,23554315
177386,598102405
66758,225171213
117375,395803731
164092,553287156
120543,406482607
101800,343300048
174598,588705043
151512,510881870
225128,759042634
183619,619114998
200590,676323945
208240,702114116
220566,743665896
221475,746729113
138594,467332668
55308,186573445
133009,448505417
241593,814546705
158619,534838039
97645,329293605
143144,482670916
88028,296873205
119706,403660573
57027,192367399
204713,690224106
130512,440087887
190025,640709376
201839,680533664
204177,688416680
29839,100715277
175572,591989267
48996,165295028
70602,238129131
86749,292560341
47385,159864599
144369,486801836
116275,392095976
35038,118240114
198883,670568934
97096,327441305
111999,377679075
73003,246222910
213560,720047870
5363,18206166
164254,553834308
137427,463398140
5743,19486762
244417,824068555
91535,308695122
104316,351779735
43337,146217341
116418,392576839
186582,629102611
198565,669498484
138528,467111767
89342,301303604
151735,511631025
135535,457021594
247585,834746835
137372,463213673
113490,382705165
86870,292968156
161413,544257719
20669,69803323
54245,182987232
156784,528653990
95979,323676171
105503,355782264
120591,406643481
